"","management","services","node_id","taxon","node_int","node_to","services_to","hop","type"
"15069","E","None",73,"Plant",508,545,"Pest control",2,"I"
"15070","E","None",73,"Plant",508,548,"Pest control",2,"I"
"15071","E","None",73,"Plant",508,549,"Pest control",2,"I"
"15072","E","None",73,"Plant",508,546,"Pest control",2,"I"
"15073","E","None",73,"Plant",508,547,"Pest control",2,"I"
"15074","E","None",73,"Plant",508,550,"Pest control",2,"I"
"15075","E","None",73,"Plant",508,544,"Pest control",2,"I"
"15076","E","None",73,"Plant",508,545,"Pest control",2,"I"
"15077","E","None",73,"Plant",508,548,"Pest control",2,"I"
"15078","E","None",73,"Plant",508,549,"Pest control",2,"I"
"15079","E","None",73,"Plant",508,546,"Pest control",2,"I"
"15080","E","None",73,"Plant",508,547,"Pest control",2,"I"
"15081","E","None",73,"Plant",508,550,"Pest control",2,"I"
"15082","E","None",73,"Plant",508,544,"Pest control",2,"I"
"15083","E","None",73,"Plant",509,544,"Pest control",2,"I"
"15084","E","None",73,"Plant",509,546,"Pest control",2,"I"
"15085","E","None",73,"Plant",509,544,"Pest control",2,"I"
"15086","E","None",73,"Plant",509,546,"Pest control",2,"I"
"15087","E","None",73,"Plant",510,544,"Pest control",2,"I"
"15088","E","None",73,"Plant",510,545,"Pest control",2,"I"
"15089","E","None",73,"Plant",510,546,"Pest control",2,"I"
"15090","E","None",73,"Plant",510,548,"Pest control",2,"I"
"15091","E","None",73,"Plant",510,547,"Pest control",2,"I"
"15092","E","None",73,"Plant",510,551,"None",2,"I"
"15093","E","None",73,"Plant",510,544,"Pest control",2,"I"
"15094","E","None",73,"Plant",510,545,"Pest control",2,"I"
"15095","E","None",73,"Plant",510,546,"Pest control",2,"I"
"15096","E","None",73,"Plant",510,548,"Pest control",2,"I"
"15097","E","None",73,"Plant",510,547,"Pest control",2,"I"
"15098","E","None",73,"Plant",510,551,"None",2,"I"
"15099","E","None",80,"Plant",510,544,"Pest control",2,"I"
"15100","E","None",80,"Plant",510,545,"Pest control",2,"I"
"15101","E","None",80,"Plant",510,546,"Pest control",2,"I"
"15102","E","None",80,"Plant",510,548,"Pest control",2,"I"
"15103","E","None",80,"Plant",510,547,"Pest control",2,"I"
"15104","E","None",80,"Plant",510,551,"None",2,"I"
"15105","E","None",80,"Plant",510,544,"Pest control",2,"I"
"15106","E","None",80,"Plant",510,545,"Pest control",2,"I"
"15107","E","None",80,"Plant",510,546,"Pest control",2,"I"
"15108","E","None",80,"Plant",510,548,"Pest control",2,"I"
"15109","E","None",80,"Plant",510,547,"Pest control",2,"I"
"15110","E","None",80,"Plant",510,551,"None",2,"I"
"15111","E","None",82,"Plant",507,545,"Pest control",2,"I"
"15112","E","None",82,"Plant",507,546,"Pest control",2,"I"
"15113","E","None",82,"Plant",507,544,"Pest control",2,"I"
"15114","E","None",82,"Plant",507,545,"Pest control",2,"I"
"15115","E","None",82,"Plant",507,546,"Pest control",2,"I"
"15116","E","None",82,"Plant",507,544,"Pest control",2,"I"
"15117","E","None",82,"Plant",509,544,"Pest control",2,"I"
"15118","E","None",82,"Plant",509,546,"Pest control",2,"I"
"15119","E","None",82,"Plant",509,544,"Pest control",2,"I"
"15120","E","None",82,"Plant",509,546,"Pest control",2,"I"
"15121","E","None",82,"Plant",510,544,"Pest control",2,"I"
"15122","E","None",82,"Plant",510,545,"Pest control",2,"I"
"15123","E","None",82,"Plant",510,546,"Pest control",2,"I"
"15124","E","None",82,"Plant",510,548,"Pest control",2,"I"
"15125","E","None",82,"Plant",510,547,"Pest control",2,"I"
"15126","E","None",82,"Plant",510,551,"None",2,"I"
"15127","E","None",82,"Plant",510,544,"Pest control",2,"I"
"15128","E","None",82,"Plant",510,545,"Pest control",2,"I"
"15129","E","None",82,"Plant",510,546,"Pest control",2,"I"
"15130","E","None",82,"Plant",510,548,"Pest control",2,"I"
"15131","E","None",82,"Plant",510,547,"Pest control",2,"I"
"15132","E","None",82,"Plant",510,551,"None",2,"I"
"15133","E","None",49,"Plant",347,376,"Pest control",2,"I"
"15134","E","None",49,"Plant",347,376,"Pest control",2,"I"
"15135","E","None",10,"Plant",508,545,"Pest control",2,"I"
"15136","E","None",10,"Plant",508,548,"Pest control",2,"I"
"15137","E","None",10,"Plant",508,549,"Pest control",2,"I"
"15138","E","None",10,"Plant",508,546,"Pest control",2,"I"
"15139","E","None",10,"Plant",508,547,"Pest control",2,"I"
"15140","E","None",10,"Plant",508,550,"Pest control",2,"I"
"15141","E","None",10,"Plant",508,544,"Pest control",2,"I"
"15142","E","None",10,"Plant",508,545,"Pest control",2,"I"
"15143","E","None",10,"Plant",508,548,"Pest control",2,"I"
"15144","E","None",10,"Plant",508,549,"Pest control",2,"I"
"15145","E","None",10,"Plant",508,546,"Pest control",2,"I"
"15146","E","None",10,"Plant",508,547,"Pest control",2,"I"
"15147","E","None",10,"Plant",508,550,"Pest control",2,"I"
"15148","E","None",10,"Plant",508,544,"Pest control",2,"I"
"15149","E","None",12,"Plant",509,544,"Pest control",2,"I"
"15150","E","None",12,"Plant",509,546,"Pest control",2,"I"
"15151","E","None",12,"Plant",509,544,"Pest control",2,"I"
"15152","E","None",12,"Plant",509,546,"Pest control",2,"I"
"15153","E","None",16,"Plant",510,544,"Pest control",2,"I"
"15154","E","None",16,"Plant",510,545,"Pest control",2,"I"
"15155","E","None",16,"Plant",510,546,"Pest control",2,"I"
"15156","E","None",16,"Plant",510,548,"Pest control",2,"I"
"15157","E","None",16,"Plant",510,547,"Pest control",2,"I"
"15158","E","None",16,"Plant",510,551,"None",2,"I"
"15159","E","None",16,"Plant",510,544,"Pest control",2,"I"
"15160","E","None",16,"Plant",510,545,"Pest control",2,"I"
"15161","E","None",16,"Plant",510,546,"Pest control",2,"I"
"15162","E","None",16,"Plant",510,548,"Pest control",2,"I"
"15163","E","None",16,"Plant",510,547,"Pest control",2,"I"
"15164","E","None",16,"Plant",510,551,"None",2,"I"
"15165","E","None",77,"Plant",364,365,"Pest control",2,"I"
"15166","E","None",77,"Plant",364,365,"Pest control",2,"I"
"15167","E","None",14,"Plant",360,365,"Pest control",2,"I"
"15168","E","None",14,"Plant",360,376,"Pest control",2,"I"
"15169","E","None",14,"Plant",360,365,"Pest control",2,"I"
"15170","E","None",14,"Plant",360,376,"Pest control",2,"I"
"15171","E","None",14,"Plant",478,534,"None",2,"I"
"15172","E","None",14,"Plant",478,540,"None",2,"I"
"15173","E","None",14,"Plant",478,542,"None",2,"I"
"15174","E","None",14,"Plant",478,543,"None",2,"I"
"15175","E","None",14,"Plant",478,534,"None",2,"I"
"15176","E","None",14,"Plant",478,540,"None",2,"I"
"15177","E","None",14,"Plant",478,542,"None",2,"I"
"15178","E","None",14,"Plant",478,543,"None",2,"I"
"15179","E","None",68,"Plant",343,367,"Pest control",2,"I"
"15180","E","None",68,"Plant",343,377,"Pest control",2,"I"
"15181","E","None",68,"Plant",343,380,"Pest control",2,"I"
"15182","E","None",68,"Plant",343,376,"Pest control",2,"I"
"15183","E","None",68,"Plant",343,369,"Pest control",2,"I"
"15184","E","None",68,"Plant",343,381,"Pest control",2,"I"
"15185","E","None",68,"Plant",343,367,"Pest control",2,"I"
"15186","E","None",68,"Plant",343,377,"Pest control",2,"I"
"15187","E","None",68,"Plant",343,380,"Pest control",2,"I"
"15188","E","None",68,"Plant",343,376,"Pest control",2,"I"
"15189","E","None",68,"Plant",343,369,"Pest control",2,"I"
"15190","E","None",68,"Plant",343,381,"Pest control",2,"I"
"15191","E","None",28,"Plant",494,530,"None",2,"I"
"15192","E","None",28,"Plant",494,528,"None",2,"I"
"15193","E","None",28,"Plant",494,529,"None",2,"I"
"15194","E","None",28,"Plant",494,531,"None",2,"I"
"15195","E","None",28,"Plant",494,532,"None",2,"I"
"15196","E","None",28,"Plant",494,533,"None",2,"I"
"15197","E","None",28,"Plant",494,538,"None",2,"I"
"15198","E","None",28,"Plant",494,530,"None",2,"I"
"15199","E","None",28,"Plant",494,528,"None",2,"I"
"15200","E","None",28,"Plant",494,529,"None",2,"I"
"15201","E","None",28,"Plant",494,531,"None",2,"I"
"15202","E","None",28,"Plant",494,532,"None",2,"I"
"15203","E","None",28,"Plant",494,533,"None",2,"I"
"15204","E","None",28,"Plant",494,538,"None",2,"I"
"15205","E","None",78,"Plant",479,528,"None",2,"I"
"15206","E","None",78,"Plant",479,529,"None",2,"I"
"15207","E","None",78,"Plant",479,532,"None",2,"I"
"15208","E","None",78,"Plant",479,533,"None",2,"I"
"15209","E","None",78,"Plant",479,535,"None",2,"I"
"15210","E","None",78,"Plant",479,528,"None",2,"I"
"15211","E","None",78,"Plant",479,529,"None",2,"I"
"15212","E","None",78,"Plant",479,532,"None",2,"I"
"15213","E","None",78,"Plant",479,533,"None",2,"I"
"15214","E","None",78,"Plant",479,535,"None",2,"I"
"15215","E","None",78,"Plant",488,528,"None",2,"I"
"15216","E","None",78,"Plant",488,529,"None",2,"I"
"15217","E","None",78,"Plant",488,532,"None",2,"I"
"15218","E","None",78,"Plant",488,533,"None",2,"I"
"15219","E","None",78,"Plant",488,535,"None",2,"I"
"15220","E","None",78,"Plant",488,528,"None",2,"I"
"15221","E","None",78,"Plant",488,529,"None",2,"I"
"15222","E","None",78,"Plant",488,532,"None",2,"I"
"15223","E","None",78,"Plant",488,533,"None",2,"I"
"15224","E","None",78,"Plant",488,535,"None",2,"I"
"15225","E","None",21,"Plant",481,539,"None",2,"I"
"15226","E","None",21,"Plant",481,539,"None",2,"I"
"15227","E","None",14,"Plant",477,527,"None",2,"I"
"15228","E","None",14,"Plant",477,540,"None",2,"I"
"15229","E","None",14,"Plant",477,541,"None",2,"I"
"15230","E","None",14,"Plant",477,527,"None",2,"I"
"15231","E","None",14,"Plant",477,540,"None",2,"I"
"15232","E","None",14,"Plant",477,541,"None",2,"I"
"15233","E","None",14,"Plant",487,527,"None",2,"I"
"15234","E","None",14,"Plant",487,540,"None",2,"I"
"15235","E","None",14,"Plant",487,541,"None",2,"I"
"15236","E","None",14,"Plant",487,527,"None",2,"I"
"15237","E","None",14,"Plant",487,540,"None",2,"I"
"15238","E","None",14,"Plant",487,541,"None",2,"I"
"15239","E","None",14,"Plant",489,527,"None",2,"I"
"15240","E","None",14,"Plant",489,540,"None",2,"I"
"15241","E","None",14,"Plant",489,541,"None",2,"I"
"15242","E","None",14,"Plant",489,527,"None",2,"I"
"15243","E","None",14,"Plant",489,540,"None",2,"I"
"15244","E","None",14,"Plant",489,541,"None",2,"I"
"15245","E","None",14,"Plant",490,527,"None",2,"I"
"15246","E","None",14,"Plant",490,540,"None",2,"I"
"15247","E","None",14,"Plant",490,541,"None",2,"I"
"15248","E","None",14,"Plant",490,527,"None",2,"I"
"15249","E","None",14,"Plant",490,540,"None",2,"I"
"15250","E","None",14,"Plant",490,541,"None",2,"I"
"15251","E","None",78,"Plant",480,528,"None",2,"I"
"15252","E","None",78,"Plant",480,529,"None",2,"I"
"15253","E","None",78,"Plant",480,532,"None",2,"I"
"15254","E","None",78,"Plant",480,533,"None",2,"I"
"15255","E","None",78,"Plant",480,535,"None",2,"I"
"15256","E","None",78,"Plant",480,528,"None",2,"I"
"15257","E","None",78,"Plant",480,529,"None",2,"I"
"15258","E","None",78,"Plant",480,532,"None",2,"I"
"15259","E","None",78,"Plant",480,533,"None",2,"I"
"15260","E","None",78,"Plant",480,535,"None",2,"I"
"15261","E","None",93,"Plant",338,380,"Pest control",2,"I"
"15262","E","None",93,"Plant",338,372,"None",2,"I"
"15263","E","None",93,"Plant",338,380,"Pest control",2,"I"
"15264","E","None",93,"Plant",338,372,"None",2,"I"
"15265","E","None",6,"Plant",508,545,"Pest control",2,"I"
"15266","E","None",6,"Plant",508,548,"Pest control",2,"I"
"15267","E","None",6,"Plant",508,549,"Pest control",2,"I"
"15268","E","None",6,"Plant",508,546,"Pest control",2,"I"
"15269","E","None",6,"Plant",508,547,"Pest control",2,"I"
"15270","E","None",6,"Plant",508,550,"Pest control",2,"I"
"15271","E","None",6,"Plant",508,544,"Pest control",2,"I"
"15272","E","None",6,"Plant",508,545,"Pest control",2,"I"
"15273","E","None",6,"Plant",508,548,"Pest control",2,"I"
"15274","E","None",6,"Plant",508,549,"Pest control",2,"I"
"15275","E","None",6,"Plant",508,546,"Pest control",2,"I"
"15276","E","None",6,"Plant",508,547,"Pest control",2,"I"
"15277","E","None",6,"Plant",508,550,"Pest control",2,"I"
"15278","E","None",6,"Plant",508,544,"Pest control",2,"I"
"15279","E","None",6,"Plant",510,544,"Pest control",2,"I"
"15280","E","None",6,"Plant",510,545,"Pest control",2,"I"
"15281","E","None",6,"Plant",510,546,"Pest control",2,"I"
"15282","E","None",6,"Plant",510,548,"Pest control",2,"I"
"15283","E","None",6,"Plant",510,547,"Pest control",2,"I"
"15284","E","None",6,"Plant",510,551,"None",2,"I"
"15285","E","None",6,"Plant",510,544,"Pest control",2,"I"
"15286","E","None",6,"Plant",510,545,"Pest control",2,"I"
"15287","E","None",6,"Plant",510,546,"Pest control",2,"I"
"15288","E","None",6,"Plant",510,548,"Pest control",2,"I"
"15289","E","None",6,"Plant",510,547,"Pest control",2,"I"
"15290","E","None",6,"Plant",510,551,"None",2,"I"
"15291","SE","None",61,"Plant",343,367,"Pest control",2,"I"
"15292","SE","None",61,"Plant",343,377,"Pest control",2,"I"
"15293","SE","None",61,"Plant",343,380,"Pest control",2,"I"
"15294","SE","None",61,"Plant",343,376,"Pest control",2,"I"
"15295","SE","None",61,"Plant",343,367,"Pest control",2,"I"
"15296","SE","None",61,"Plant",343,377,"Pest control",2,"I"
"15297","SE","None",61,"Plant",343,380,"Pest control",2,"I"
"15298","SE","None",61,"Plant",343,376,"Pest control",2,"I"
"15299","SE","Crop production",99,"Crop",358,376,"Pest control",2,"I"
"15300","SE","Crop production",99,"Crop",358,377,"Pest control",2,"I"
"15301","SE","Crop production",99,"Crop",358,368,"Pest control",2,"I"
"15302","SE","Crop production",99,"Crop",358,367,"Pest control",2,"I"
"15303","SE","Crop production",99,"Crop",358,378,"Pest control",2,"I"
"15304","SE","Crop production",99,"Crop",358,374,"Pest control",2,"I"
"15305","SE","Crop production",99,"Crop",358,369,"Pest control",2,"I"
"15306","SE","Crop production",99,"Crop",358,365,"Pest control",2,"I"
"15307","SE","Crop production",99,"Crop",358,381,"Pest control",2,"I"
"15308","SE","Crop production",99,"Crop",358,380,"Pest control",2,"I"
"15309","SE","Crop production",99,"Crop",358,370,"Pest control",2,"I"
"15310","SE","Crop production",99,"Crop",358,379,"Pest control",2,"I"
"15311","SE","Crop production",99,"Crop",358,376,"Pest control",2,"I"
"15312","SE","Crop production",99,"Crop",358,377,"Pest control",2,"I"
"15313","SE","Crop production",99,"Crop",358,368,"Pest control",2,"I"
"15314","SE","Crop production",99,"Crop",358,367,"Pest control",2,"I"
"15315","SE","Crop production",99,"Crop",358,378,"Pest control",2,"I"
"15316","SE","Crop production",99,"Crop",358,374,"Pest control",2,"I"
"15317","SE","Crop production",99,"Crop",358,369,"Pest control",2,"I"
"15318","SE","Crop production",99,"Crop",358,365,"Pest control",2,"I"
"15319","SE","Crop production",99,"Crop",358,381,"Pest control",2,"I"
"15320","SE","Crop production",99,"Crop",358,380,"Pest control",2,"I"
"15321","SE","Crop production",99,"Crop",358,370,"Pest control",2,"I"
"15322","SE","Crop production",99,"Crop",358,379,"Pest control",2,"I"
"15323","SE","Crop production",98,"Crop",358,376,"Pest control",2,"I"
"15324","SE","Crop production",98,"Crop",358,377,"Pest control",2,"I"
"15325","SE","Crop production",98,"Crop",358,368,"Pest control",2,"I"
"15326","SE","Crop production",98,"Crop",358,367,"Pest control",2,"I"
"15327","SE","Crop production",98,"Crop",358,378,"Pest control",2,"I"
"15328","SE","Crop production",98,"Crop",358,374,"Pest control",2,"I"
"15329","SE","Crop production",98,"Crop",358,369,"Pest control",2,"I"
"15330","SE","Crop production",98,"Crop",358,365,"Pest control",2,"I"
"15331","SE","Crop production",98,"Crop",358,381,"Pest control",2,"I"
"15332","SE","Crop production",98,"Crop",358,380,"Pest control",2,"I"
"15333","SE","Crop production",98,"Crop",358,370,"Pest control",2,"I"
"15334","SE","Crop production",98,"Crop",358,379,"Pest control",2,"I"
"15335","SE","Crop production",98,"Crop",358,376,"Pest control",2,"I"
"15336","SE","Crop production",98,"Crop",358,377,"Pest control",2,"I"
"15337","SE","Crop production",98,"Crop",358,368,"Pest control",2,"I"
"15338","SE","Crop production",98,"Crop",358,367,"Pest control",2,"I"
"15339","SE","Crop production",98,"Crop",358,378,"Pest control",2,"I"
"15340","SE","Crop production",98,"Crop",358,374,"Pest control",2,"I"
"15341","SE","Crop production",98,"Crop",358,369,"Pest control",2,"I"
"15342","SE","Crop production",98,"Crop",358,365,"Pest control",2,"I"
"15343","SE","Crop production",98,"Crop",358,381,"Pest control",2,"I"
"15344","SE","Crop production",98,"Crop",358,380,"Pest control",2,"I"
"15345","SE","Crop production",98,"Crop",358,370,"Pest control",2,"I"
"15346","SE","Crop production",98,"Crop",358,379,"Pest control",2,"I"
"15347","SE","None",38,"Plant",343,367,"Pest control",2,"I"
"15348","SE","None",38,"Plant",343,377,"Pest control",2,"I"
"15349","SE","None",38,"Plant",343,380,"Pest control",2,"I"
"15350","SE","None",38,"Plant",343,376,"Pest control",2,"I"
"15351","SE","None",38,"Plant",343,367,"Pest control",2,"I"
"15352","SE","None",38,"Plant",343,377,"Pest control",2,"I"
"15353","SE","None",38,"Plant",343,380,"Pest control",2,"I"
"15354","SE","None",38,"Plant",343,376,"Pest control",2,"I"
"15355","SE","Crop production",97,"Crop",358,376,"Pest control",2,"I"
"15356","SE","Crop production",97,"Crop",358,377,"Pest control",2,"I"
"15357","SE","Crop production",97,"Crop",358,368,"Pest control",2,"I"
"15358","SE","Crop production",97,"Crop",358,367,"Pest control",2,"I"
"15359","SE","Crop production",97,"Crop",358,378,"Pest control",2,"I"
"15360","SE","Crop production",97,"Crop",358,374,"Pest control",2,"I"
"15361","SE","Crop production",97,"Crop",358,369,"Pest control",2,"I"
"15362","SE","Crop production",97,"Crop",358,365,"Pest control",2,"I"
"15363","SE","Crop production",97,"Crop",358,381,"Pest control",2,"I"
"15364","SE","Crop production",97,"Crop",358,380,"Pest control",2,"I"
"15365","SE","Crop production",97,"Crop",358,370,"Pest control",2,"I"
"15366","SE","Crop production",97,"Crop",358,379,"Pest control",2,"I"
"15367","SE","Crop production",97,"Crop",358,376,"Pest control",2,"I"
"15368","SE","Crop production",97,"Crop",358,377,"Pest control",2,"I"
"15369","SE","Crop production",97,"Crop",358,368,"Pest control",2,"I"
"15370","SE","Crop production",97,"Crop",358,367,"Pest control",2,"I"
"15371","SE","Crop production",97,"Crop",358,378,"Pest control",2,"I"
"15372","SE","Crop production",97,"Crop",358,374,"Pest control",2,"I"
"15373","SE","Crop production",97,"Crop",358,369,"Pest control",2,"I"
"15374","SE","Crop production",97,"Crop",358,365,"Pest control",2,"I"
"15375","SE","Crop production",97,"Crop",358,381,"Pest control",2,"I"
"15376","SE","Crop production",97,"Crop",358,380,"Pest control",2,"I"
"15377","SE","Crop production",97,"Crop",358,370,"Pest control",2,"I"
"15378","SE","Crop production",97,"Crop",358,379,"Pest control",2,"I"
"15379","SE","None",44,"Plant",358,376,"Pest control",2,"I"
"15380","SE","None",44,"Plant",358,377,"Pest control",2,"I"
"15381","SE","None",44,"Plant",358,368,"Pest control",2,"I"
"15382","SE","None",44,"Plant",358,367,"Pest control",2,"I"
"15383","SE","None",44,"Plant",358,378,"Pest control",2,"I"
