"management","services_from","node_from","node_to","taxon_from","services_to","hop","type"
"SI","None",259,11,"Flower-visiting","None",1,"I"
"SI","Pollination",138,61,"Flower-visiting","None",1,"I"
"SI","None",259,62,"Flower-visiting","None",1,"I"
"SI","Pollination",248,61,"Flower-visiting","None",1,"I"
"SI","Pollination",138,47,"Flower-visiting","None",1,"I"
"SI","None",237,26,"Flower-visiting","None",1,"I"
"SI","Pollination",286,61,"Flower-visiting","None",1,"I"
"SI","None",209,61,"Flower-visiting","None",1,"I"
"SI","Pollination",285,61,"Flower-visiting","None",1,"I"
"SI","Pollination",164,26,"Flower-visiting","None",1,"I"
"SI","None",181,24,"Flower-visiting","None",1,"I"
"SI","Pollination",249,61,"Flower-visiting","None",1,"I"
"SI","Pollination",302,61,"Flower-visiting","None",1,"I"
"SI","None",252,61,"Flower-visiting","None",1,"I"
"SI","None",250,61,"Flower-visiting","None",1,"I"
"SI","None",173,61,"Flower-visiting","None",1,"I"
"SI","None",132,61,"Flower-visiting","None",1,"I"
"SI","None",196,95,"Flower-visiting","Crop production",1,"I"
"SI","None",223,17,"Flower-visiting","None",1,"I"
"SI","Pollination",249,11,"Flower-visiting","None",1,"I"
"SI","None",255,11,"Flower-visiting","None",1,"I"
"SI","None",142,26,"Flower-visiting","None",1,"I"
"SI","None",143,11,"Flower-visiting","None",1,"I"
"SI","Pollination",138,11,"Flower-visiting","None",1,"I"
"SI","Pollination",222,11,"Flower-visiting","None",1,"I"
"SI","None",158,11,"Flower-visiting","None",1,"I"
"SI","None",170,11,"Flower-visiting","None",1,"I"
"SI","None",266,11,"Flower-visiting","None",1,"I"
"SI","None",140,11,"Flower-visiting","None",1,"I"
"SI","None",304,11,"Flower-visiting","None",1,"I"
"SI","Pollination",303,11,"Flower-visiting","None",1,"I"
"SI","None",301,61,"Flower-visiting","None",1,"I"
"SI","Pollination",124,14,"Flower-visiting","None",1,"I"
"SI","Pollination",236,14,"Flower-visiting","None",1,"I"
"SI","Pollination",123,14,"Flower-visiting","None",1,"I"
"SI","Pollination",112,14,"Flower-visiting","None",1,"I"
"SI","Pollination",126,14,"Flower-visiting","None",1,"I"
"SI","Pollination",190,14,"Flower-visiting","None",1,"I"
"SI","Pollination",127,14,"Flower-visiting","None",1,"I"
"SI","Pollination",231,26,"Flower-visiting","None",1,"I"
"SI","None",343,69,"Aphid","None",1,"I"
"SI","Crop damage",351,44,"Aphid","None",1,"I"
"SI","None",362,28,"Aphid","None",1,"I"
"SI","None",337,14,"Aphid","None",1,"I"
"SI","Pest control",376,361,"Secondary aphid parasitoid","None",1,"I"
"SI","Pest control",365,337,"Primary aphid parasitoid","None",1,"I"
"SI","None",464,28,"Leaf-miner parasitoid","None",1,"I"
"SI","None",426,28,"Leaf-miner parasitoid","None",1,"I"
"SI","None",435,28,"Leaf-miner parasitoid","None",1,"I"
"SI","Pest control",457,44,"Leaf-miner parasitoid","None",1,"I"
"SI","Pest control",445,44,"Leaf-miner parasitoid","None",1,"I"
"SI","None",425,28,"Leaf-miner parasitoid","None",1,"I"
"SI","Pest control",445,14,"Leaf-miner parasitoid","None",1,"I"
"SI","None",471,28,"Leaf-miner parasitoid","None",1,"I"
"SI","None",435,44,"Leaf-miner parasitoid","None",1,"I"
"SI","None",455,44,"Leaf-miner parasitoid","None",1,"I"
"SI","None",396,26,"Leaf-miner parasitoid","None",1,"I"
"SI","None",447,14,"Leaf-miner parasitoid","None",1,"I"
"SI","Pest control",438,28,"Leaf-miner parasitoid","None",1,"I"
"SI","None",484,14,"Seed-feeding insect","None",1,"I"
"SI","None",534,484,"Insect seed-feeder parasitoid","None",1,"I"
"SI","None",287,26,"Flower-visiting","None",1,"I"
"SI","None",270,26,"Flower-visiting","None",1,"I"
"SI","Pollination",303,26,"Flower-visiting","None",1,"I"
"SI","None",259,26,"Flower-visiting","None",1,"I"
"SI","None",255,78,"Flower-visiting","None",1,"I"
"SI","None",306,26,"Flower-visiting","None",1,"I"
"SI","Pollination",305,26,"Flower-visiting","None",1,"I"
"SI","None",197,26,"Flower-visiting","None",1,"I"
"SI","None",224,26,"Flower-visiting","None",1,"I"
"SI","None",129,26,"Flower-visiting","None",1,"I"
"SI","Pollination",101,26,"Flower-visiting","None",1,"I"
"SI","None",299,26,"Flower-visiting","None",1,"I"
"SI","None",291,26,"Flower-visiting","None",1,"I"
"SI","Pollination",327,19,"Flower-visiting","None",1,"I"
"SI","None",113,14,"Flower-visiting","None",1,"I"
"SI","Pollination",101,14,"Flower-visiting","None",1,"I"
"SI","None",171,26,"Flower-visiting","None",1,"I"
"SI","Pollination",303,14,"Flower-visiting","None",1,"I"
"SI","None",213,26,"Flower-visiting","None",1,"I"
"SI","Pollination",179,14,"Flower-visiting","None",1,"I"
"SI","None",320,26,"Flower-visiting","None",1,"I"
"SI","Pollination",284,14,"Flower-visiting","None",1,"I"
"SI","Pollination",302,14,"Flower-visiting","None",1,"I"
"SI","Pollination",313,28,"Flower-visiting","None",1,"I"
"SI","None",314,14,"Flower-visiting","None",1,"I"
"SI","Pollination",122,14,"Flower-visiting","None",1,"I"
"SI","Pollination",277,26,"Flower-visiting","None",1,"I"
"SI","Pollination",188,61,"Flower-visiting","None",1,"I"
"SI","Pollination",322,61,"Flower-visiting","None",1,"I"
"SI","Pollination",211,61,"Flower-visiting","None",1,"I"
"SI","Pollination",126,78,"Flower-visiting","None",1,"I"
"SI","Pollination",315,61,"Flower-visiting","None",1,"I"
"SI","None",355,86,"Aphid","None",1,"I"
"SI","None",364,77,"Aphid","None",1,"I"
"SI","None",360,14,"Aphid","None",1,"I"
"SI","Pest control",365,364,"Primary aphid parasitoid","None",1,"I"
"SI","Pest control",369,337,"Primary aphid parasitoid","None",1,"I"
"SI","Pest control",377,337,"Secondary aphid parasitoid","None",1,"I"
"SI","Pest control",376,337,"Secondary aphid parasitoid","None",1,"I"
"SI","Pest control",381,337,"Secondary aphid parasitoid","None",1,"I"
"SI","Pest control",378,337,"Secondary aphid parasitoid","None",1,"I"
"SI","None",371,337,"Primary aphid parasitoid","None",1,"I"
"SI","Pest control",365,360,"Primary aphid parasitoid","None",1,"I"
"SI","Pest control",376,360,"Secondary aphid parasitoid","None",1,"I"
"SI","Pollination",308,61,"Flower-visiting","None",1,"I"
"SI","Pollination",189,61,"Flower-visiting","None",1,"I"
"SI","Pollination",265,61,"Flower-visiting","None",1,"I"
"SI","Pollination",179,28,"Flower-visiting","None",1,"I"
"SI","Pollination",300,14,"Flower-visiting","None",1,"I"
"SI","Pollination",150,26,"Flower-visiting","None",1,"I"
"SI","Pollination",222,26,"Flower-visiting","None",1,"I"
"SI","Pollination",248,26,"Flower-visiting","None",1,"I"
"SI","None",165,26,"Flower-visiting","None",1,"I"
"SI","None",109,14,"Flower-visiting","None",1,"I"
"SI","Pollination",303,28,"Flower-visiting","None",1,"I"
"I","Pollination",105,11,"Flower-visiting","None",1,"I"
"I","Pollination",317,77,"Flower-visiting","None",1,"I"
"I","Pollination",202,77,"Flower-visiting","None",1,"I"
"I","Pollination",123,78,"Flower-visiting","None",1,"I"
"I","Pollination",183,26,"Flower-visiting","None",1,"I"
"I","Pollination",123,20,"Flower-visiting","None",1,"I"
"I","Pollination",126,20,"Flower-visiting","None",1,"I"
"I","Pollination",318,26,"Flower-visiting","None",1,"I"
"I","Pollination",276,76,"Flower-visiting","None",1,"I"
"I","Pollination",144,26,"Flower-visiting","None",1,"I"
"I","Pollination",322,76,"Flower-visiting","None",1,"I"
"I","Pollination",279,20,"Flower-visiting","None",1,"I"
"I","Pollination",278,61,"Flower-visiting","None",1,"I"
"I","Pollination",190,61,"Flower-visiting","None",1,"I"
"I","Pollination",318,61,"Flower-visiting","None",1,"I"
"I","Pollination",186,61,"Flower-visiting","None",1,"I"
"I","Pollination",282,61,"Flower-visiting","None",1,"I"
"I","Pollination",203,61,"Flower-visiting","None",1,"I"
"I","Pollination",317,61,"Flower-visiting","None",1,"I"
"I","Pollination",232,26,"Flower-visiting","None",1,"I"
"I","Pollination",232,61,"Flower-visiting","None",1,"I"
"I","Pollination",276,61,"Flower-visiting","None",1,"I"
"I","Pollination",295,95,"Flower-visiting","Crop production",1,"I"
"I","Pollination",112,95,"Flower-visiting","Crop production",1,"I"
"I","Pollination",126,95,"Flower-visiting","Crop production",1,"I"
"I","Pollination",232,11,"Flower-visiting","None",1,"I"
"I","None",343,61,"Aphid","None",1,"I"
"I","Crop damage",358,99,"Aphid","Crop production",1,"I"
"I","None",349,11,"Aphid","None",1,"I"
"I","None",363,28,"Aphid","None",1,"I"
"I","Crop damage",358,98,"Aphid","Crop production",1,"I"
"I","None",348,78,"Aphid","None",1,"I"
"I","None",348,77,"Aphid","None",1,"I"
"I","None",354,66,"Aphid","None",1,"I"
"I","None",343,38,"Aphid","None",1,"I"
"I","Crop damage",358,97,"Aphid","Crop production",1,"I"
"I","None",357,44,"Aphid","None",1,"I"
"I","None",354,19,"Aphid","None",1,"I"
"I","Crop damage",358,44,"Aphid","None",1,"I"
"I","Crop damage",351,97,"Aphid","Crop production",1,"I"
"I","None",361,26,"Aphid","None",1,"I"
"I","None",341,33,"Aphid","None",1,"I"
"I","None",344,28,"Aphid","None",1,"I"
"I","Pest control",376,358,"Secondary aphid parasitoid","Crop damage",1,"I"
"I","Pest control",377,358,"Secondary aphid parasitoid","Crop damage",1,"I"
"I","Pest control",368,358,"Primary aphid parasitoid","Crop damage",1,"I"
"I","Pest control",367,343,"Primary aphid parasitoid","None",1,"I"
"I","Pest control",367,358,"Primary aphid parasitoid","Crop damage",1,"I"
"I","Pest control",378,358,"Secondary aphid parasitoid","Crop damage",1,"I"
"I","Pest control",374,358,"Primary aphid parasitoid","Crop damage",1,"I"
"I","Pest control",369,358,"Primary aphid parasitoid","Crop damage",1,"I"
"I","Pest control",365,358,"Primary aphid parasitoid","Crop damage",1,"I"
"I","Pest control",381,358,"Secondary aphid parasitoid","Crop damage",1,"I"
"I","Pest control",380,358,"Secondary aphid parasitoid","Crop damage",1,"I"
"I","Pest control",374,361,"Primary aphid parasitoid","None",1,"I"
"I","Pest control",370,358,"Primary aphid parasitoid","Crop damage",1,"I"
"I","Pest control",381,341,"Secondary aphid parasitoid","None",1,"I"
"I","Pest control",377,343,"Secondary aphid parasitoid","None",1,"I"
"I","Pest control",380,343,"Secondary aphid parasitoid","None",1,"I"
"I","Pest control",376,343,"Secondary aphid parasitoid","None",1,"I"
"I","None",372,361,"Primary aphid parasitoid","None",1,"I"
"I","Pest control",445,26,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",438,26,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",422,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",467,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",470,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",470,98,"Leaf-miner parasitoid","Crop production",1,"I"
"I","None",470,28,"Leaf-miner parasitoid","None",1,"I"
"I","None",421,28,"Leaf-miner parasitoid","None",1,"I"
"I","None",439,28,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",445,98,"Leaf-miner parasitoid","Crop production",1,"I"
"I","Pest control",469,19,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",412,99,"Leaf-miner parasitoid","Crop production",1,"I"
"I","None",417,77,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",445,77,"Leaf-miner parasitoid","None",1,"I"
"I","None",421,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",470,77,"Leaf-miner parasitoid","None",1,"I"
"I","None",471,77,"Leaf-miner parasitoid","None",1,"I"
"I","None",437,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",447,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",467,44,"Leaf-miner parasitoid","None",1,"I"
"I","None",415,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",421,14,"Leaf-miner parasitoid","None",1,"I"
"I","None",410,86,"Leaf-miner parasitoid","None",1,"I"
"I","None",463,64,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",445,64,"Leaf-miner parasitoid","None",1,"I"
"I","None",435,64,"Leaf-miner parasitoid","None",1,"I"
"I","None",425,77,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",422,77,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",438,64,"Leaf-miner parasitoid","None",1,"I"
"I","None",447,64,"Leaf-miner parasitoid","None",1,"I"
"I","None",410,17,"Leaf-miner parasitoid","None",1,"I"
"I","None",421,17,"Leaf-miner parasitoid","None",1,"I"
"I","None",467,77,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",445,28,"Leaf-miner parasitoid","None",1,"I"
"I","None",455,26,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",469,11,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",445,94,"Leaf-miner parasitoid","Crop production",1,"I"
"I","None",458,77,"Leaf-miner parasitoid","None",1,"I"
"I","None",440,11,"Leaf-miner parasitoid","None",1,"I"
"I","None",419,11,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",429,94,"Leaf-miner parasitoid","Crop production",1,"I"
"I","Pest control",445,11,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",457,94,"Leaf-miner parasitoid","Crop production",1,"I"
"I","Pest control",438,94,"Leaf-miner parasitoid","Crop production",1,"I"
"I","None",433,44,"Leaf-miner parasitoid","None",1,"I"
"I","None",441,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",389,28,"Leaf-miner parasitoid","None",1,"I"
"I","None",397,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",465,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",430,14,"Leaf-miner parasitoid","None",1,"I"
"I","None",455,77,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",445,96,"Leaf-miner parasitoid","Crop production",1,"I"
"I","None",467,17,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",438,96,"Leaf-miner parasitoid","Crop production",1,"I"
"I","Pest control",469,95,"Leaf-miner parasitoid","Crop production",1,"I"
"I","Pest control",445,95,"Leaf-miner parasitoid","Crop production",1,"I"
"I","Pest control",422,95,"Leaf-miner parasitoid","Crop production",1,"I"
"I","Pest control",438,95,"Leaf-miner parasitoid","Crop production",1,"I"
"I","Pest control",438,44,"Leaf-miner parasitoid","None",1,"I"
"I","None",425,44,"Leaf-miner parasitoid","None",1,"I"
"I","None",401,26,"Leaf-miner parasitoid","None",1,"I"
"I","Pest control",469,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",389,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",394,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",390,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",433,28,"Leaf-miner parasitoid","None",1,"I"
"I","None",425,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",426,26,"Leaf-miner parasitoid","None",1,"I"
"I","None",482,14,"Seed-feeding insect","None",1,"I"
"I","None",483,14,"Seed-feeding insect","None",1,"I"
"I","None",486,14,"Seed-feeding insect","None",1,"I"
"I","None",534,482,"Insect seed-feeder parasitoid","None",1,"I"
"I","None",534,483,"Insect seed-feeder parasitoid","None",1,"I"
"I","None",534,486,"Insect seed-feeder parasitoid","None",1,"I"
"I","None",540,482,"Insect seed-feeder parasitoid","None",1,"I"
"I","None",540,483,"Insect seed-feeder parasitoid","None",1,"I"
"I","None",540,486,"Insect seed-feeder parasitoid","None",1,"I"
"I","Crop damage",508,4,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,5,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,7,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,11,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,12,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,14,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,30,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,33,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,36,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,39,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,44,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,47,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,49,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,57,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,59,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,67,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,72,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,80,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,82,"Seed-feeding rodent","None",1,"I"
"I","Crop damage",508,99,"Seed-feeding rodent","Crop production",1,"I"
"I","None",326,11,"Flower-visiting","None",1,"I"
"I","None",259,77,"Flower-visiting","None",1,"I"
"I","Pollination",308,78,"Flower-visiting","None",1,"I"
"I","Pollination",179,11,"Flower-visiting","None",1,"I"
"I","Pollination",164,11,"Flower-visiting","None",1,"I"
"I","None",141,11,"Flower-visiting","None",1,"I"
"I","Pollination",179,47,"Flower-visiting","None",1,"I"
"I","Pollination",179,61,"Flower-visiting","None",1,"I"
"I","None",193,47,"Flower-visiting","None",1,"I"
"I","Pollination",179,76,"Flower-visiting","None",1,"I"
"I","None",166,26,"Flower-visiting","None",1,"I"
"I","Pollination",228,26,"Flower-visiting","None",1,"I"
"I","Pollination",179,26,"Flower-visiting","None",1,"I"
"I","Pollination",179,38,"Flower-visiting","None",1,"I"
"I","Pollination",198,26,"Flower-visiting","None",1,"I"
"I","None",128,61,"Flower-visiting","None",1,"I"
"I","Pollination",264,61,"Flower-visiting","None",1,"I"
"I","Pollination",244,61,"Flower-visiting","None",1,"I"
"I","Pollination",303,61,"Flower-visiting","None",1,"I"
"I","Pollination",164,61,"Flower-visiting","None",1,"I"
"I","Pollination",164,20,"Flower-visiting","None",1,"I"
"I","Pollination",247,61,"Flower-visiting","None",1,"I"
"I","None",196,61,"Flower-visiting","None",1,"I"
"I","None",131,28,"Flower-visiting","None",1,"I"
"I","None",259,61,"Flower-visiting","None",1,"I"
"I","Pollination",244,28,"Flower-visiting","None",1,"I"
"I","None",259,11,"Flower-visiting","None",1,"I"
"I","Pollination",138,61,"Flower-visiting","None",1,"I"
"I","None",259,62,"Flower-visiting","None",1,"I"
"I","Pollination",248,61,"Flower-visiting","None",1,"I"
"I","Pollination",138,47,"Flower-visiting","None",1,"I"
"I","None",237,26,"Flower-visiting","None",1,"I"
"I","Pollination",286,61,"Flower-visiting","None",1,"I"
"I","None",209,61,"Flower-visiting","None",1,"I"
"I","Pollination",285,61,"Flower-visiting","None",1,"I"
"I","Pollination",164,26,"Flower-visiting","None",1,"I"
"I","None",181,24,"Flower-visiting","None",1,"I"
"I","Pollination",249,61,"Flower-visiting","None",1,"I"
"I","Pollination",302,61,"Flower-visiting","None",1,"I"
"I","None",252,61,"Flower-visiting","None",1,"I"
"I","None",250,61,"Flower-visiting","None",1,"I"
"I","None",173,61,"Flower-visiting","None",1,"I"
"I","None",132,61,"Flower-visiting","None",1,"I"
"I","None",196,95,"Flower-visiting","Crop production",1,"I"
"I","None",223,17,"Flower-visiting","None",1,"I"
"I","Pollination",249,11,"Flower-visiting","None",1,"I"
"I","None",255,11,"Flower-visiting","None",1,"I"
"I","None",142,26,"Flower-visiting","None",1,"I"
"I","None",143,11,"Flower-visiting","None",1,"I"
"I","Pollination",138,11,"Flower-visiting","None",1,"I"
"I","Pollination",222,11,"Flower-visiting","None",1,"I"
"I","None",158,11,"Flower-visiting","None",1,"I"
"I","None",170,11,"Flower-visiting","None",1,"I"
"I","None",266,11,"Flower-visiting","None",1,"I"
"I","None",140,11,"Flower-visiting","None",1,"I"
"I","None",304,11,"Flower-visiting","None",1,"I"
"I","Pollination",303,11,"Flower-visiting","None",1,"I"
"I","None",301,61,"Flower-visiting","None",1,"I"
"IN","Pollination",295,95,"Flower-visiting","Crop production",1,"I"
"IN","Pollination",112,95,"Flower-visiting","Crop production",1,"I"
